,id,created,superceded_id,valid,score,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position
168,42896971,2022-11-17 14:28:59.843347+00:00,,t,25,74101862038774664,648518346489293509,74101862038629782,648518346481055200,[ 59871 108033   1937],[ 59895 108047   1936]
169,22766234,2022-11-17 14:28:59.843347+00:00,,t,33,73961331178825768,648518346493970464,73961331178823002,648518346481055200,[ 55445 113587   2943],[ 55475 113599   2942]
170,22766317,2022-11-17 14:28:59.843347+00:00,,t,30,73961331178829150,648518346507309433,73961331178829115,648518346481055200,[ 55583 113621   2938],[ 55555 113625   2940]
171,40535154,2022-11-17 14:28:59.843347+00:00,,t,36,74171956307770310,648518346488460015,74171956307756052,648518346481055200,[62079 99593  2753],[62115 99589  2753]
172,18388465,2022-11-17 14:28:59.843347+00:00,,t,26,73890755806237911,648518346465918000,73890755806240556,648518346481055200,[ 53515 107341   1960],[ 53527 107339   1962]
173,16902423,2022-11-17 14:28:59.843347+00:00,,t,22,74171955972178252,648518346508748418,74171955972173446,648518346481055200,[61717 99859  2093],[61697 99847  2092]
174,26786951,2022-11-17 14:28:59.843347+00:00,,t,13,73890412343219893,648518346487869652,73890412343234859,648518346481055200,[55023 97421  2268],[54981 97431  2267]
175,42381803,2022-11-17 14:28:59.843347+00:00,,t,35,74031218349563976,648518346497667574,74031218349566425,648518346481055200,[58671 99173  1824],[58689 99147  1824]
176,42533776,2022-11-17 14:28:59.843347+00:00,,t,38,74171956173460443,648518346465918000,74171956173457639,648518346481055200,[ 62203 100083   2458],[ 62187 100059   2459]
177,42594678,2022-11-17 14:28:59.843347+00:00,,t,47,73679443348438162,648518346474363330,73679443348435946,648518346481055200,[ 48963 101729   1907],[ 48999 101723   1908]
178,42594687,2022-11-17 14:28:59.843347+00:00,,t,14,73679443348466135,648518346481275841,73679443348511214,648518346481055200,[ 49035 102083   1922],[ 49015 102063   1923]
179,35143718,2022-11-17 14:28:59.843347+00:00,,t,45,73820662342794179,648518346503768225,73820662342776283,648518346481055200,[ 52239 115043   2795],[ 52251 115017   2795]
180,3217593,2022-11-17 14:28:59.843347+00:00,,t,19,74031631270383102,648518346484749133,74031631270382882,648518346481055200,[ 57671 111663   2971],[ 57689 111649   2970]
181,13795360,2022-11-17 14:28:59.843347+00:00,,t,47,73961331044447583,648518346484749133,73961331044449773,648518346481055200,[ 56901 113671   2615],[ 56905 113643   2615]
182,5766503,2022-11-17 14:28:59.843347+00:00,,t,49,74031700056763144,648518346484749133,74031700056986201,648518346481055200,[ 58103 113181   3098],[ 58083 113211   3099]
183,15758057,2022-11-17 14:28:59.843347+00:00,,t,45,74031699990069742,648518346484749133,74031699990074820,648518346481055200,[ 58241 113303   3047],[ 58199 113307   3048]
184,29262324,2022-11-17 14:28:59.843347+00:00,,t,43,73890893849320248,648518346484749133,73890893849322584,648518346481055200,[ 55087 112161   3160],[ 55121 112165   3161]
185,29262326,2022-11-17 14:28:59.843347+00:00,,t,29,73890893849322548,648518346484749133,73890893849327544,648518346481055200,[ 55095 112113   3164],[ 55121 112103   3164]
186,31946976,2022-11-17 14:28:59.843347+00:00,,t,19,74242462222559140,648518346487966999,74242462222534459,648518346481055200,[ 64285 102519   2265],[ 64313 102521   2265]
187,30423184,2022-11-17 14:28:59.843347+00:00,,t,65,73820662275520669,648518346493841400,73820662275507365,648518346481055200,[ 51529 115481   2594],[ 51517 115513   2594]
188,17510041,2022-11-17 14:28:59.843347+00:00,,t,34,73820249623341153,648518346479401152,73820249623370539,648518346481055200,[ 52439 103329   2046],[ 52423 103355   2047]
189,17510281,2022-11-17 14:28:59.843347+00:00,,t,17,73820249623262945,648518346482131092,73820249623274032,648518346481055200,[ 52837 103063   2013],[ 52823 103069   2015]
190,22597300,2022-11-17 14:28:59.843347+00:00,,t,37,73820387129288566,648518346489573135,73820387129288553,648518346481055200,[ 52691 106975   2111],[ 52689 106957   2113]
191,22597311,2022-11-17 14:28:59.843347+00:00,,t,38,73820387129402882,648518346407586848,73820387129413244,648518346481055200,[ 52705 107537   2151],[ 52711 107507   2151]
192,32165234,2022-11-17 14:28:59.843347+00:00,,t,54,73960918190932519,648518346474535874,73960918190897580,648518346481055200,[ 55943 101335   1622],[ 55919 101371   1622]
193,11983307,2022-11-17 14:28:59.843347+00:00,,t,13,73890962165990406,648518346526384343,73820593421812763,648518346481055200,[ 53257 112865   2340],[ 53227 112831   2340]
194,8051300,2022-11-17 14:28:59.843347+00:00,,t,24,73820249556014894,648518346507242105,73820249556018201,648518346481055200,[ 52653 103399   1817],[ 52657 103429   1816]
195,8058893,2022-11-17 14:28:59.843347+00:00,,t,25,73749743977043108,648518346500277308,73749743977060326,648518346481055200,[49737 99147  3049],[49729 99119  3050]
196,42533432,2022-11-17 14:28:59.843347+00:00,,t,22,74171956173520323,648518346496796418,74171956173528362,648518346481055200,[61511 99611  2491],[61527 99591  2490]
197,42533471,2022-11-17 14:28:59.843347+00:00,,t,13,74171956173520323,648518346496796418,74171956173554389,648518346481055200,[61551 99625  2493],[61577 99607  2492]
198,23461370,2022-11-17 14:28:59.843347+00:00,,t,52,74242393435790295,648518346496796418,74242393435794570,648518346481055200,[ 63787 102339   2095],[ 63805 102371   2096]
199,139881,2022-11-17 14:28:59.843347+00:00,,t,39,73891031153874950,648518346494501431,73891031153878716,648518346481055200,[ 53433 114821   2838],[ 53413 114849   2839]
200,2748700,2022-11-17 14:28:59.843347+00:00,,t,55,73960918190860952,648518346479346642,73960918190865471,648518346481055200,[ 55695 101907   1603],[ 55703 101905   1606]
201,5382326,2022-11-17 14:28:59.843347+00:00,,t,32,73749812092411884,648518346513923353,73749880811918297,648518346481055200,[ 51089 102387   1851],[ 51077 102421   1852]
202,5740861,2022-11-17 14:28:59.843347+00:00,,t,27,73890687086899893,648518346499384551,73890687086887043,648518346481055200,[ 53609 106021   1990],[ 53635 106035   1990]
203,5740867,2022-11-17 14:28:59.843347+00:00,,t,36,73890687086867443,648518346493970464,73890687086864803,648518346481055200,[ 53609 106313   1980],[ 53641 106307   1980]
204,6360684,2022-11-17 14:28:59.843347+00:00,,t,23,73961262526283648,648518346482131092,73961262526245277,648518346481055200,[ 57317 111167   2975],[ 57287 111141   2975]
205,19802321,2022-11-17 14:28:59.843347+00:00,,t,14,74031287069137946,648518346488820970,74031287069157665,648518346481055200,[ 58999 101221   1858],[ 59033 101221   1859]
206,19914820,2022-11-17 14:28:59.843347+00:00,,t,29,74101655813487736,648518346491991564,74101655813487821,648518346481055200,[ 60797 100579   1919],[ 60767 100591   1919]
207,20840781,2022-11-17 14:28:59.843347+00:00,,t,25,73749949598511181,648518346489573135,73749949598529528,648518346481055200,[ 50663 104905   1982],[ 50633 104895   1983]
208,26424718,2022-11-17 14:28:59.843347+00:00,,t,44,73960986910341362,648518346395534535,73960986910355755,648518346481055200,[ 56769 102627   1637],[ 56775 102619   1639]
209,26424744,2022-11-17 14:28:59.843347+00:00,,t,25,73960986910301849,648518346494080626,73960986910285333,648518346481055200,[ 56779 102875   1612],[ 56785 102835   1612]
210,26424859,2022-11-17 14:28:59.843347+00:00,,t,41,73960986910189676,648518346501741897,73960986910206999,648518346481055200,[ 56921 102895   1580],[ 56897 102925   1581]
211,29993407,2022-11-17 14:28:59.843347+00:00,,t,25,74101999746340504,648518346494399253,74101999746298972,648518346481055200,[ 59985 110699   2533],[ 59975 110687   2532]
212,38086299,2022-11-17 14:28:59.843347+00:00,,t,44,74172093344081213,648518346500832668,74172093344064279,648518346481055200,[ 62879 102689   1978],[ 62849 102677   1978]
213,38086303,2022-11-17 14:28:59.843347+00:00,,t,20,74172093344064446,648518346487969054,74172093344069357,648518346481055200,[ 62869 102951   1981],[ 62851 102983   1982]
214,38086326,2022-11-17 14:28:59.843347+00:00,,t,21,74172093344153939,648518346497667574,74172093344148487,648518346481055200,[ 62845 102551   2015],[ 62877 102523   2014]
215,38086341,2022-11-17 14:28:59.843347+00:00,,t,15,74172093344151413,648518346500832668,74172093344148487,648518346481055200,[ 62931 102483   2010],[ 62903 102469   2010]
216,34666280,2022-11-17 14:28:59.843347+00:00,,t,12,73890480794350349,648518346482131092,73890480794337908,648518346481055200,[ 54867 100327   1788],[ 54855 100299   1788]
217,34666294,2022-11-17 14:28:59.843347+00:00,,t,36,73890480794350349,648518346482131092,73890480794358822,648518346481055200,[ 54877 100319   1792],[ 54873 100285   1793]
218,34878367,2022-11-17 14:28:59.843347+00:00,,t,47,74101862106133042,648518346496754916,74101862106114295,648518346481055200,[ 60755 107815   2174],[ 60779 107801   2173]
219,36484617,2022-11-17 14:28:59.843347+00:00,,t,55,74172024691799706,648518346487480842,74172024691816324,648518346481055200,[ 63001 101771   2151],[ 63019 101747   2151]
220,36484630,2022-11-17 14:28:59.843347+00:00,,t,23,74172024691785628,648518346495679339,74172024691794754,648518346481055200,[ 63037 101661   2151],[ 63043 101691   2151]
221,39854486,2022-11-17 14:28:59.843347+00:00,,t,29,74172024624696654,648518346482131092,74172024624694220,648518346481055200,[ 62219 100869   2020],[ 62225 100895   2022]
222,45016586,2022-11-17 14:28:59.843347+00:00,,t,40,73961330977474802,648518346507309433,73961330977508210,648518346481055200,[ 57231 113423   2559],[ 57223 113457   2560]
223,45016603,2022-11-17 14:28:59.843347+00:00,,t,25,73961330977456514,648518346507309433,73961330977467143,648518346481055200,[ 57259 113429   2542],[ 57251 113435   2541]
224,45016651,2022-11-17 14:28:59.843347+00:00,,t,30,73961330977469569,648518346501162584,73961330977472203,648518346481055200,[ 57301 113175   2550],[ 57323 113207   2551]
225,45016664,2022-11-17 14:28:59.843347+00:00,,t,40,73961330977374734,648518346507309433,73961330977339108,648518346481055200,[ 57313 112731   2503],[ 57333 112705   2503]
226,41885211,2022-11-17 14:28:59.843347+00:00,,t,35,73820249488977552,648518346489297260,73820249488974804,648518346481055200,[ 52375 103055   1720],[ 52353 103071   1720]
227,5741107,2022-11-17 14:28:59.843347+00:00,,t,17,73890687086780647,648518346465918000,73890687086818900,648518346481055200,[ 54013 106435   1955],[ 54003 106413   1957]
228,5740960,2022-11-17 14:28:59.843347+00:00,,t,13,73890687086864754,648518346497667574,73890687086859861,648518346481055200,[ 53845 106303   1983],[ 53801 106311   1983]
229,26424602,2022-11-17 14:28:59.843347+00:00,,t,27,73960986909923456,648518346501741897,73960986910110487,648518346481055200,[ 56637 103089   1549],[ 56631 103119   1551]
230,34497709,2022-11-17 14:28:59.843347+00:00,,t,49,73890893446508710,648518346490283016,73890893446508689,648518346481055200,[ 53563 111933   2335],[ 53595 111933   2335]
231,4092663,2022-11-17 14:28:59.843347+00:00,,t,26,73749812159457921,648518346526384343,73749812159450275,648518346481055200,[ 51037 102091   1954],[ 51015 102073   1954]
232,24034170,2022-11-17 14:28:59.843347+00:00,,t,16,73820249556136969,648518346526384343,73820249556152832,648518346481055200,[ 53087 103151   1862],[ 53089 103177   1864]
233,6360063,2022-11-17 14:28:59.843347+00:00,,t,21,73961262526468275,648518346514599623,73961262526482510,648518346481055200,[ 56573 111419   3063],[ 56603 111445   3064]
234,6360709,2022-11-17 14:28:59.843347+00:00,,t,34,73961262526233912,648518346514599623,73961262526252988,648518346481055200,[ 57331 111001   2975],[ 57315 111007   2977]
235,12866082,2022-11-17 14:28:59.843347+00:00,,t,36,73820180769663334,648518346465917744,73820180769663379,648518346481055200,[ 51649 100927   1786],[ 51657 100957   1787]
236,12866164,2022-11-17 14:28:59.843347+00:00,,t,24,73820180769650849,648518346493820558,73820180769639122,648518346481055200,[ 51779 101107   1785],[ 51779 101067   1785]
237,12866179,2022-11-17 14:28:59.843347+00:00,,t,38,73820180769598930,648518346493820558,73820180769619873,648518346481055200,[ 51813 101023   1766],[ 51821 100993   1767]
238,12866263,2022-11-17 14:28:59.843347+00:00,,t,30,73820180769677105,648518346497667574,73820180769671868,648518346481055200,[ 51971 101187   1794],[ 51987 101207   1793]
239,12865852,2022-11-17 14:28:59.843347+00:00,,t,26,73820180769653692,648518346483405732,73820180769656673,648518346481055200,[ 51265 100951   1787],[ 51229 100937   1787]
240,27684760,2022-11-17 14:28:59.843347+00:00,,t,34,73961262526453123,648518346485825406,73961262526442273,648518346481055200,[ 56241 112485   3051],[ 56217 112509   3052]
241,29659460,2022-11-17 14:28:59.843347+00:00,,t,12,73609143524872374,648518346526384343,73609143524874720,648518346481055200,[ 46047 102807   2229],[ 46039 102847   2230]
242,27683375,2022-11-17 14:28:59.843347+00:00,,t,14,73961331245781520,648518346495874250,73961331245794510,648518346481055200,[ 55745 112987   3009],[ 55731 113009   3012]
243,5484379,2022-11-17 14:28:59.843347+00:00,,t,19,73749880946288093,648518346514599623,73749880946256350,648518346481055200,[ 51137 103627   2159],[ 51113 103603   2160]
244,8136890,2022-11-17 14:28:59.843347+00:00,,t,18,73890962568751078,648518346507309433,73890962568766776,648518346481055200,[ 53439 113163   3144],[ 53449 113129   3144]
247,3998538,2022-11-17 14:28:59.843347+00:00,,t,33,73960987111203846,648518346495874250,73960987111340734,648518346481055200,[ 56533 102517   1935],[ 56553 102493   1935]
248,3998579,2022-11-17 14:28:59.843347+00:00,,t,44,73960987111447691,648518346495343183,73960987111447759,648518346481055200,[ 56601 102471   1944],[ 56583 102487   1944]
249,3998673,2022-11-17 14:28:59.843347+00:00,,t,20,73960987044632730,648518346507309433,73960987111339674,648518346481055200,[ 56689 102437   1927],[ 56679 102433   1930]
250,3998676,2022-11-17 14:28:59.843347+00:00,,t,49,73960987111482566,648518346520475702,73960987111469804,648518346481055200,[ 56661 102711   1953],[ 56683 102685   1953]
251,3998724,2022-11-17 14:28:59.843347+00:00,,t,27,73960987111482566,648518346520475702,73960987111487206,648518346481055200,[ 56703 102733   1957],[ 56737 102725   1957]
252,12894469,2022-11-17 14:28:59.843347+00:00,,t,22,74242324917690305,648518346497667574,74242324917750508,648518346481055200,[65161 98467  2503],[65149 98487  2505]
253,12894492,2022-11-17 14:28:59.843347+00:00,,t,25,74242324917762089,648518346465918000,74242324917769897,648518346481055200,[65237 99067  2517],[65211 99063  2517]
254,139746,2022-11-17 14:28:59.843347+00:00,,t,39,73891031153891400,648518346495874250,73891031153894209,648518346481055200,[ 53261 114789   2845],[ 53259 114753   2846]
255,139820,2022-11-17 14:28:59.843347+00:00,,t,34,73890962434245288,648518346501642569,73891031153836829,648518346481055200,[ 53323 114677   2832],[ 53321 114713   2833]
256,8174170,2022-11-17 14:28:59.843347+00:00,,t,14,73750087104568223,648518346482131092,73750087104568156,648518346481055200,[ 51087 110241   2116],[ 51051 110243   2116]
257,179122,2022-11-17 14:28:59.843347+00:00,,t,18,74101587161013476,648518346495528610,74101587161003727,648518346481055200,[60733 98647  2010],[60719 98635  2009]
258,179270,2022-11-17 14:28:59.843347+00:00,,t,34,74101587160962986,648518346494653091,74101587160965776,648518346481055200,[60921 98611  1994],[60923 98639  1994]
259,179307,2022-11-17 14:28:59.843347+00:00,,t,40,74101587160944995,648518346493820558,74101587160968387,648518346481055200,[60919 98669  1985],[60963 98665  1986]
260,179368,2022-11-17 14:28:59.843347+00:00,,t,30,74101587160860068,648518346465918000,74101587160854897,648518346481055200,[61041 98637  1953],[61057 98655  1952]
261,179392,2022-11-17 14:28:59.843347+00:00,,t,26,74101587160865398,648518346465918000,74101587160865417,648518346481055200,[61073 98663  1955],[61091 98691  1956]
262,257477,2022-11-17 14:28:59.843347+00:00,,t,19,74242393637200682,648518346465918000,74242393637200672,648518346481055200,[ 63531 101287   2499],[ 63553 101259   2499]
263,4092657,2022-11-17 14:28:59.843347+00:00,,t,32,73749812159346548,648518346507242105,73749812159407832,648518346481055200,[ 51033 102225   1934],[ 51015 102209   1935]
264,4092780,2022-11-17 14:28:59.843347+00:00,,t,50,73749812159286926,648518346511102773,73749812159412649,648518346481055200,[ 51181 102161   1939],[ 51167 102193   1940]
265,337542,2022-11-17 14:28:59.843347+00:00,,t,30,73468405902301620,648518346490975595,73468405902301614,648518346481055200,[ 41653 103345   1984],[ 41675 103333   1983]
266,458411,2022-11-17 14:28:59.843347+00:00,,t,45,74172299771064412,648518346493881079,74172299771257390,648518346481055200,[ 62743 109359   2560],[ 62727 109333   2560]
