,pre_skid,post_skid,pre_node,post_node,pre_pt_position_v3,post_pt_position_v3,pre_pt_position_v4,post_pt_position_v4,pre_pt_supervoxel_id,post_pt_supervoxel_id,pre_pt_root_id,post_pt_root_id
209,1625404,254329,18513830,18513827,[ 18707.29069767 102927.11627907   2423.        ],[ 18567.29069767 102924.11627907   2423.        ],"[18725.37209302326, 102923.59883720931, 2423.0]","[18581.58139534884, 102916.23255813954, 2423.0]",72694349917850677,72694349917796545,648518346495541839,648518346496059082
210,1625440,254329,18513844,18513842,[ 18658.29069767 102728.11162791   2416.        ],[ 18590.29069767 102897.10697674   2416.        ],"[18670.08139534884, 102715.22325581397, 2416.0]","[18604.62209302326, 102885.07093023258, 2416.0]",72694349917814830,72694349917796545,648518346495541839,648518346496059082
211,1625477,254329,18513878,18513876,[ 18840.29069767 102725.10232558   2397.        ],[ 18723.29069767 102604.09767442   2397.        ],"[18842.87209302326, 102706.30697674422, 2397.0]","[18718.83139534884, 102584.69534883721, 2397.0]",72694349917744295,72694349917763993,648518346509739322,648518346496059082
212,1625802,254329,18514156,18509624,[ 20580.22093023 104043.           2427.        ],[ 20827.22093023 104344.           2427.        ],"[20572.441860465115, 104042.00000000003, 2427.0]","[20821.691860465122, 104336.0, 2427.0]",72764718662015714,72764718661986781,648518346491536070,648518346496059082
213,1625838,254329,18514178,16268442,[ 11520.53488372 102297.30232558   2650.        ],[ 11770.69767442 102460.93023256   2650.        ],"[11539.319767441862, 102331.85465116281, 2650.0]","[11794.343023255815, 102500.29069767441, 2650.0]",72412806355745482,72412875075279718,648518346482991013,648518346496059082
214,1628599,254329,18521301,16268773,[ 14328.23953488 102955.13023256   2782.        ],[ 14099.53488372 102972.09302326   2784.        ],"[14360.479069767443, 102960.7604651163, 2782.0]","[14135.319767441862, 102991.18604651163, 2784.0]",72553612630674299,72483243886571927,648518346481441051,648518346496059082
215,1628625,254329,18521309,18521307,[ 14132.74418605 103020.1627907    2777.        ],[ 14082.74418605 103140.1627907    2777.        ],"[14179.23255813954, 103017.98837209304, 2777.0]","[14133.98255813954, 103139.23837209304, 2777.0]",72483243886541626,72483243886546668,648518346479837078,648518346496059082
216,1628641,254329,18521314,18521313,[20004.46976744 92686.01860465  2077.        ],[20076.80232558 92580.34883721  2077.        ],"[20040.43953488372, 92708.78720930233, 2077.0]","[20113.65697674419, 92601.04651162794, 2077.0]",72694006185976811,72694006185997910,648518346526360791,648518346496059082
217,1628662,254329,18521319,18520601,[20055.80232558 92610.34883721  2104.        ],[19906.80232558 92622.34883721  2104.        ],"[20094.90697674419, 92662.04651162794, 2104.0]","[19943.65697674419, 92675.7965116279, 2104.0]",72694006186059924,72694006186054826,648518346497807397,648518346496059082
218,1628683,254329,18521325,18521324,[19124.68139535 92580.42790698  2161.        ],[19230.00232558 92689.54883721  2161.        ],"[19165.112790697676, 92587.3558139535, 2161.0]","[19275.006976744182, 92698.64651162793, 2161.0]",72694006186193065,72694006186201340,648518346498976805,648518346496059082
219,1628709,254329,18521333,18521332,[19278.80232558 92472.68139535  2225.        ],[19269.80232558 92663.68372093  2225.        ],"[19283.854651162794, 92469.61279069769, 2225.0]","[19275.854651162786, 92659.1174418605, 2225.0]",72694006253155400,72694006253146440,648518346478945488,648518346496059082
220,1628735,254329,18521340,18521339,[19278.80232558 92478.01627907  2231.        ],[19332.30232558 92641.18604651  2231.        ],"[19285.604651162794, 92478.03255813953, 2231.0]","[19336.104651162786, 92638.87209302327, 2231.0]",72694006253141280,72694006253155460,648518346478945488,648518346496059082
221,1628751,254329,18521344,18520533,[19313.80232558 92493.34883721  2239.        ],[19396.80232558 92623.34883721  2240.        ],"[19313.802325581397, 92493.34883720931, 2239.0]","[19393.604651162794, 92622.19767441862, 2240.0]",72694006253196362,72694006253173406,648518346478945488,648518346496059082
222,1628777,254329,18521351,18520515,[19694.80232558 92359.34883721  2266.        ],[19536.80232558 92541.34883721  2266.        ],"[19682.604651162786, 92361.94767441862, 2266.0]","[19523.854651162794, 92541.4476744186, 2266.0]",72694006253240721,72694006253256169,648518346474656450,648518346496059082
223,1628798,254329,18521356,18520490,[19344.80232558 92676.34883721  2284.        ],[19583.80232558 92609.34883721  2284.        ],"[19327.604651162786, 92666.4476744186, 2284.0]","[19572.604651162794, 92600.44767441862, 2284.0]",72694006253297325,72694006253294925,648518346490539530,648518346496059082
224,1628814,254329,18521360,18520486,[19771.80232558 92656.34883721  2288.        ],[19597.80232558 92632.34883721  2288.        ],"[19761.104651162794, 92648.6976744186, 2288.0]","[19585.604651162794, 92623.9476744186, 2288.0]",72694006253302296,72694006253294925,648518346500132614,648518346496059082
225,1628840,254329,18521366,18519933,[19832.80232558 92646.34883721  2342.        ],[19770.80232558 92462.34883721  2340.        ],"[19834.90697674419, 92583.0465116279, 2342.0]","[19771.604651162794, 92402.6976744186, 2340.0]",72694006320229987,72694006320227366,648518346499301211,648518346496059082
226,1628891,254329,18521377,18519917,[20275.80232558 92690.34883721  2356.        ],[20164.80232558 92631.34883721  2356.        ],"[20275.104651162794, 92640.19767441862, 2356.0]","[20161.604651162786, 92581.6976744186, 2356.0]",72694006320249020,72694006320270824,648518346520471350,648518346496059082
227,1628947,254329,18521390,18521389,[19998.80232558 92840.85116279  2366.        ],[20250.80232558 92690.85116279  2366.        ],"[19981.40697674419, 92800.3034883721, 2366.0]","[20238.354651162794, 92648.2023255814, 2366.0]",72694006320277782,72694006320292057,648518346514032921,648518346496059082
228,1628984,254329,18521398,18518974,[21260.80232558 93533.34883721  2387.        ],[21271.80232558 93464.34883721  2387.        ],"[21252.90697674419, 93476.29651162794, 2387.0]","[21266.15697674419, 93406.04651162794, 2387.0]",72764375064479779,72764375064487580,648518346479067856,648518346496059082
229,1629005,254329,18521403,18518949,[21656.05116279 94329.84651163  2420.        ],[21529.80232558 94135.34883721  2420.        ],"[21638.3523255814, 94237.94302325582, 2420.0]","[21513.40697674418, 94041.79651162794, 2420.0]",72764443784061627,72764375064572963,648518346488991501,648518346383490813
230,1629051,254329,18521413,18518590,[21612.80232558 94357.33953488  2425.        ],[21446.80232558 94485.34186047  2425.        ],"[21602.15697674419, 94275.01860465117, 2425.0]","[21436.90697674419, 94401.77558139533, 2425.0]",72764443784061733,72764443784070067,648518346488991501,648518346496059082
231,1629077,254329,18521426,18520844,[ 23874.08139535 105107.09302326   3001.        ],[ 24042.58139535 105149.09302326   3001.        ],"[23920.24418604652, 105156.02906976745, 3001.0]","[24089.16279069768, 105194.68604651163, 3001.0]",72835156460910130,72835156460914633,648518346479847574,648518346489572037
232,1629098,254329,18521432,18521431,[ 25187.8        104355.00697674   2967.        ],[ 25086.82232558 104628.45116279   2967.        ],"[25222.85, 104394.76395348841, 2967.0]","[25123.394651162787, 104666.65232558141, 2967.0]",72905456485654140,72905525205102327,648518346479847574,648518346496059082
233,1629114,254329,18521437,18521435,[15152.91860465 95821.76744186  2821.        ],[15126.91860465 95968.76744186  2821.        ],"[15139.505813953492, 95802.30232558138, 2821.0]","[15114.755813953492, 95951.05232558142, 2821.0]",72553337752951469,72553337752937046,648518346480439030,648518346487654612
234,1629155,254329,18521446,18520984,[14828.91860465 95951.76744186  2818.        ],[15067.91860465 96003.76744186  2818.        ],"[14814.337209302324, 95934.78488372092, 2818.0]","[15056.337209302328, 95989.78488372095, 2818.0]",72553337753042187,72553337752909427,648518346501071209,648518346466898286
235,1629180,254329,18521453,18521452,[14919.66837209 96079.52093023  2814.        ],[14981.41860465 95966.26511628  2814.        ],"[14915.336744186046, 96077.54186046513, 2814.0]","[14977.087209302324, 95964.78023255814, 2814.0]",72553337752867415,72553337752885527,648518346526360791,648518346466898286
236,1629217,254329,18521461,18520976,[14743.91860465 96029.76744186  2811.        ],[14965.91860465 95928.76744186  2811.        ],"[14734.587209302324, 96028.53488372095, 2811.0]","[14959.587209302324, 95931.28488372095, 2811.0]",72553337752875740,72553337752885527,648518346501071209,648518346466898286
237,1629249,254329,18521468,18520964,[14914.91860465 96168.76744186  2798.        ],[15010.91860465 95967.76744186  2799.        ],"[14909.837209302328, 96169.28488372095, 2798.0]","[15004.587209302324, 95966.28488372095, 2799.0]",72553337752832857,72553337752832661,648518346526360791,648518346496059082
238,1629270,254329,18521473,18520946,[15172.91860465 95990.76744186  2781.        ],[15012.91860465 95901.76744186  2781.        ],"[15179.587209302328, 95974.28488372095, 2781.0]","[15018.587209302328, 95883.53488372092, 2781.0]",72553337752799187,72553337752801669,648518346489469273,648518346496059082
239,1629291,254329,18521478,18520931,[15070.91860465 95691.76744186  2766.        ],[15028.91860465 95835.76744186  2766.        ],"[15071.587209302324, 95687.53488372092, 2766.0]","[15029.587209302324, 95831.28488372095, 2766.0]",72553337752791747,72553337752752005,648518346493203954,648518346496059082
240,1629337,254329,18521489,18521488,[16861.3255814  99580.58139535  2541.        ],[17053.25581395 99479.06976744  2544.        ],"[16881.901162790695, 99544.41279069768, 2541.0]","[17062.261627906977, 99442.13953488372, 2544.0]",72623843801755806,72623843801758259,648518346484661507,648518346496059082
241,1629363,254329,18521497,18519612,[16549.46511628 93181.60465116  2181.        ],[16597.46511628 93304.60465116  2181.        ],"[16563.930232558138, 93214.45930232559, 2181.0]","[16612.430232558145, 93336.95930232559, 2181.0]",72623637442089084,72623637442131910,648518346465109621,648518346486682389
242,1629379,254329,18521501,18519605,[16568.46511628 93135.60465116  2189.        ],[16604.46511628 93292.60465116  2189.        ],"[16585.645348837206, 93175.81395348838, 2189.0]","[16622.430232558138, 93330.95930232559, 2189.0]",72623637508896874,72623637508715340,648518346465109621,648518346486682389
243,1629410,254329,18521508,18519601,[16548.46511628 93155.60465116  2193.        ],[16625.46511628 93240.60465116  2193.        ],"[16560.645348837206, 93202.31395348838, 2193.0]","[16641.145348837206, 93280.81395348838, 2193.0]",72623637508707886,72623637508905981,648518346465109621,648518346486682389
244,1629441,254329,18521515,18519597,[16681.46511628 93314.60465116  2197.        ],[16591.46511628 93305.60465116  2197.        ],"[16695.895348837217, 93340.81395348838, 2197.0]","[16603.895348837217, 93335.06395348838, 2197.0]",72623637508878115,72623637508905981,648518346465109621,648518346486682389
245,1629462,254329,18521520,18519576,[16600.46511628 93490.60465116  2233.        ],[16574.46511628 93331.60465116  2233.        ],"[16575.180232558138, 93522.45930232559, 2233.0]","[16547.430232558138, 93364.45930232559, 2233.0]",72623637508979197,72623637508981380,648518346478945488,648518346496059082
246,1629498,254329,18521529,18521528,[16800.46511628 93440.10232558  2249.        ],[16674.13162791 93357.60465116  2249.        ],"[16780.930232558138, 93452.70465116279, 2249.0]","[16654.51325581396, 93372.95930232559, 2249.0]",72623637509058305,72623637509016317,648518346518320726,648518346496059082
247,1629544,254329,18521539,18519564,[16808.46511628 93162.10697674  2250.        ],[16691.46511628 93361.60465116  2250.        ],"[16790.180232558138, 93179.96395348839, 2250.0]","[16670.180232558145, 93375.95930232559, 2250.0]",72623637509021340,72623637509016317,648518346486798233,648518346496059082
248,1629556,254329,18521542,18519520,[17286.46511628 93189.60465116  2317.        ],[17174.46511628 93326.60465116  2317.        ],"[17271.430232558145, 93164.70930232559, 2317.0]","[17161.180232558138, 93306.95930232559, 2317.0]",72623637575822054,72623637575980417,648518346501071209,648518346496059082
249,1629582,254329,18521548,18519519,[17289.46511628 93683.60465116  2318.        ],[17192.46511628 93340.60465116  2318.        ],"[17283.430232558138, 93662.20930232559, 2318.0]","[17179.930232558145, 93318.45930232559, 2318.0]",72623637575848319,72623637575980417,648518346492117615,648518346496059082
250,1629623,254329,18521557,18519501,[17647.46511628 93726.60465116  2350.        ],[17600.46511628 93547.60465116  2350.        ],"[17622.930232558145, 93642.95930232559, 2350.0]","[17572.895348837206, 93465.06395348838, 2350.0]",72623637576074475,72623637576079414,648518346465109621,648518346496059082
251,1629649,254329,18521568,18521567,[18026.75116279 93665.1744186   2373.        ],[17842.75116279 93500.1744186   2373.        ],"[17949.50348837209, 93595.77325581397, 2373.0]","[17767.753488372102, 93428.02325581397, 2373.0]",72623637576167165,72623637576139650,648518346517484068,648518346496059082
252,1629680,254329,18521576,18521575,[18028.46511628 93737.60465116  2378.        ],[17931.46511628 93499.60465116  2378.        ],"[17942.145348837206, 93663.06395348838, 2378.0]","[17843.180232558145, 93424.70930232559, 2378.0]",72623637576174820,72623637576139650,648518346517484068,648518346496059082
253,1629701,254329,18521581,18518836,[18606.96511628 93550.60465116  2428.        ],[18618.46511628 93684.60465116  2428.        ],"[18533.895348837206, 93460.81395348838, 2428.0]","[18540.645348837206, 93592.56395348838, 2428.0]",72694006320442361,72694006320439546,648518346501071209,648518346496059082
254,1629733,254329,18521588,18517231,[ 11527.88372093 105154.62790698   3119.        ],[ 11653.38372093 105331.62790698   3119.        ],"[11439.151162790698, 105158.13372093024, 3119.0]","[11569.784883720931, 105328.01162790699, 3119.0]",72412944063028853,72412944063031480,648518346348003595,648518346496059082
255,1629764,254329,18521595,18520723,[ 18640.15116279 108652.20930233   2114.        ],[ 18814.15116279 108506.20930233   2114.        ],"[18655.552325581397, 108659.91860465117, 2114.0]","[18826.302325581397, 108514.66860465117, 2114.0]",72694555941908135,72694487222378150,648518346494631223,648518346496059082
256,1629790,254329,18521601,18520706,[ 18636.15116279 108497.20930233   2100.        ],[ 18759.15116279 108295.20930233   2100.        ],"[18660.552325581397, 108520.91860465117, 2100.0]","[18778.552325581397, 108318.91860465117, 2100.0]",72694487222333872,72694487222356507,648518346494631223,648518346496059082
257,1629821,254329,18521608,18520706,[ 19025.15116279 108150.20930233   2100.        ],[ 18759.15116279 108295.20930233   2100.        ],"[19037.052325581397, 108176.91860465117, 2100.0]","[18778.552325581397, 108318.91860465117, 2100.0]",72694487222344954,72694487222356507,648518346486141124,648518346496059082
258,1629837,254329,18521612,18520689,[ 19215.15116279 108071.20930233   2091.        ],[ 19042.15116279 107864.20930233   2091.        ],"[19224.552325581397, 108108.16860465117, 2091.0]","[19055.052325581397, 107899.91860465117, 2091.0]",72694487222347167,72694487222330661,648518346474656450,648518346496059082
259,1629878,254329,18521622,18521621,[ 18891.25581395 101319.13953488   2210.        ],[ 18877.25581395 101426.13953488   2210.        ],"[18901.511627906977, 101343.27906976745, 2210.0]","[18886.261627906977, 101449.52906976745, 2210.0]",72694281130920422,72694281130920479,648518346480214075,648518346496059082
260,1629899,254329,18521634,18516802,[  9794.8255814  100580.65116279   3000.        ],[  9833.3255814  100393.65116279   3000.        ],"[9831.476744186048, 100657.7034883721, 3000.0]","[9869.226744186048, 100467.4534883721, 3000.0]",72342437812828153,72342437812787492,648518346515629818,648518346496059082
261,1629930,254329,18521641,18516835,[  9097.3255814  101631.65116279   2805.        ],[  8956.8255814  101690.65116279   2805.        ],"[9050.226744186048, 101674.2034883721, 2805.0]","[8902.226744186048, 101735.2034883721, 2805.0]",72342437678810914,72342437678788129,648518346488781496,648518346496059082
262,1629967,254329,18521649,18520236,[25051.72093023 97036.18604651  2594.        ],[25044.72093023 96914.18604651  2594.        ],"[25035.162790697672, 97068.5581395349, 2594.0]","[25027.191860465122, 96942.37209302327, 2594.0]",72905250125913394,72905250125899917,648518346488474621,648518346511341877
263,1629993,254329,18521655,18519796,[24649.72093023 97682.18604651  2521.        ],[24843.72093023 97930.18604651  2521.        ],"[24650.191860465122, 97688.12209302327, 2521.0]","[24850.441860465122, 97942.12209302327, 2521.0]",72905250058922563,72905250058934822,648518346501071209,648518346496059082
264,1630063,254329,18521685,18517001,[ 10863.98372093 101668.39534884   2957.        ],[ 10646.48372093 101727.39534884   2957.        ],"[10891.467441860466, 101710.79069767441, 2957.0]","[10675.4511627907, 101770.93604651162, 2957.0]",72412806556860499,72412806556846022,648518346509612931,648518346479639954
265,1630105,254329,18521695,18516996,[ 10835.48372093 101737.39534884   2953.        ],[ 10707.98372093 101715.39534884   2952.        ],"[10854.4511627907, 101774.43604651162, 2953.0]","[10722.7011627907, 101758.43604651166, 2952.0]",72412806490074675,72412806490085643,648518346509612931,648518346479639954
266,1630166,254329,18521708,18516987,[ 10938.98372093 101574.39534884   2944.        ],[ 10725.48372093 101640.39534884   2944.        ],"[10941.217441860466, 101609.54069767444, 2944.0]","[10726.467441860466, 101677.04069767444, 2944.0]",72412806490079526,72412806490067077,648518346509612931,648518346479639954
267,1630197,254329,18521715,18516981,[ 10798.98372093 101798.39534884   2939.        ],[ 10724.48372093 101604.39534884   2938.        ],"[10780.467441860466, 101832.79069767441, 2939.0]","[10706.2011627907, 101648.18604651166, 2938.0]",72412806490034999,72412806490067077,648518346496100925,648518346479639954
268,1630224,254329,18521721,18516851,[  9337.48372093 101939.39534884   2823.        ],[  9332.98372093 102054.39534884   2821.        ],"[9310.4511627907, 101983.93604651166, 2823.0]","[9299.4511627907, 102104.18604651166, 2821.0]",72342437678878457,72342437678834193,648518346500132614,648518346496059082
269,1630240,254329,18521725,18517691,[ 11945.06186047 106116.11162791   2696.        ],[ 11772.56186047 105995.10930233   2696.        ],"[11943.123720930234, 106122.97325581397, 2696.0]","[11774.873720930234, 105993.71860465116, 2696.0]",72412943794815168,72412943794892518,648518346496100925,648518346496059082
270,1630286,254329,18521735,18517676,[ 11476.06093023 105584.09767442   2676.        ],[ 11568.56093023 105726.10465116   2676.        ],"[11507.932790697672, 105583.04302325581, 2676.0]","[11593.621860465115, 105725.45930232559, 2676.0]",72412943794758353,72412943794782843,648518346501071209,648518346496059082
271,1630312,254329,18521745,18516048,[ 11332.60465116 113098.04651163   2567.        ],[ 11299.10465116 113197.04651163   2567.        ],"[11285.45930232558, 113147.34302325582, 2567.0]","[11251.209302325584, 113246.84302325582, 2567.0]",72413218605671824,72413218605748555,648518346526360791,648518346496059082
272,1630349,254329,18521753,18516041,[ 11193.60465116 112896.04651163   2562.        ],[ 11218.60465116 113068.04651163   2562.        ],"[11158.459302325584, 112918.34302325582, 2562.0]","[11184.459302325584, 113090.84302325582, 2562.0]",72413218605573818,72413218605579053,648518346494523112,648518346496059082
273,1630376,254329,18521759,18516028,[ 11172.60465116 112833.04651163   2557.        ],[ 11072.60465116 112832.04651163   2557.        ],"[11144.20930232558, 112846.59302325582, 2557.0]","[11044.45930232558, 112842.84302325582, 2557.0]",72413218605573818,72413218605562458,648518346494523112,648518346496059082
274,1630407,254329,18521767,18515886,[ 10916.10465116 110986.04651163   2592.        ],[ 10671.10465116 111140.04651163   2592.        ],"[10839.063953488376, 111062.88953488372, 2592.0]","[10599.563953488376, 111214.38953488372, 2592.0]",72413149952999526,72413149952976128,648518346479847574,648518346496059082
275,1630439,254329,18521783,18520019,[22572.10465116 98338.97674419  2648.        ],[22654.60465116 98445.97674419  2648.        ],"[22605.56395348838, 98371.93023255814, 2648.0]","[22692.56395348838, 98486.93023255818, 2648.0]",72834950101362602,72834950101360615,648518346478945488,648518346496059082
276,1630465,254329,18521789,18519991,[22689.10465116 98553.97674419  2620.        ],[22791.60465116 98490.97674419  2620.        ],"[22695.56395348837, 98518.43023255814, 2620.0]","[22798.56395348837, 98457.18023255818, 2620.0]",72834950101305317,72834950101302723,648518346463291339,648518346496059082
277,1630486,254329,18521794,18519984,[22746.10465116 98339.97674419  2615.        ],[22840.60465116 98472.97674419  2615.        ],"[22751.31395348837, 98312.18023255818, 2615.0]","[22848.81395348838, 98452.18023255814, 2615.0]",72834950101277095,72834950101295271,648518346501071209,648518346496059082
278,1630512,254329,18521800,18518640,[21164.8255814  94283.20930233  2461.        ],[21260.3255814  94226.20930233  2461.        ],"[21123.726744186053, 94210.12790697676, 2461.0]","[21225.226744186042, 94147.87790697676, 2461.0]",72764443850954915,72764375131493537,648518346490905995,648518346496059082
279,1630543,254329,18521807,18515868,[ 13907.41860465 107187.27906977   2552.        ],[ 13814.91860465 107149.27906977   2552.        ],"[13879.255813953492, 107194.58720930235, 2552.0]","[13789.587209302328, 107157.8081395349, 2552.0]",72483381191314062,72483381191318961,648518346496992321,648518346383616571
280,1630569,254329,18521816,18519358,[18930.70465116 93777.53488372  2568.        ],[18860.20465116 93993.53488372  2568.        ],"[18896.159302325585, 93772.06976744189, 2568.0]","[18822.363953488377, 93985.8546511628, 2568.0]",72694006387702039,72694006387666801,648518346497326104,648518346502575995
281,1630590,254329,18521821,18519304,[18483.20465116 94227.53488372  2524.        ],[18257.20465116 94099.54186047  2523.        ],"[18423.06860465117, 94146.13953488378, 2524.0]","[18209.31860465117, 94026.91744186048, 2523.0]",72623637643293954,72623637643293794,648518346517590052,648518346496059082
282,1630611,254329,18521826,18519267,[17631.20465116 93266.53953488  2497.        ],[17781.20465116 93426.53953488  2497.        ],"[17585.613953488366, 93214.11860465116, 2497.0]","[17732.113953488366, 93368.86860465116, 2497.0]",72623637643224734,72623637643222529,648518346496100925,648518346496059082
283,1630636,254329,18521836,18516536,[ 12674.72093023 111856.5255814    2595.        ],[ 12835.72093023 111790.02325581   2593.        ],"[12627.912790697677, 111881.57674418607, 2595.0]","[12782.162790697677, 111816.56976744186, 2593.0]",72483518697102302,72483518697090949,648518346480692225,648518346496059082
284,1630698,254329,18521850,18520257,[20299.80232558 92699.34883721  2394.        ],[20365.80232558 92807.34883721  2394.        ],"[20278.40697674418, 92642.04651162794, 2394.0]","[20343.104651162794, 92752.6976744186, 2394.0]",72694006320360155,72694006320354897,648518346514032921,648518346496059082
285,1630734,254329,18521858,16269956,[20562.02325581 96386.51162791  2395.        ],[20603.02325581 96576.51162791  2395.        ],"[20523.819767441862, 96345.53488372093, 2395.0]","[20563.569767441862, 96537.03488372093, 2395.0]",72764512503480856,72764512503498699,648518346499877587,648518346496059082
286,1630755,254329,18521863,18519052,[ 19476.72093023 101498.37209302   2519.        ],[ 19627.72093023 101426.37209302   2519.        ],"[19470.191860465115, 101522.99418604653, 2519.0]","[19621.662790697672, 101450.3662790698, 2519.0]",72694281265333208,72694281265331800,648518346504745091,648518346414739959
287,1630816,254329,18521876,18518942,[ 18413.39534884 103163.09302326   2308.        ],[ 18476.39534884 103097.09302326   2308.        ],"[18421.79069767442, 103178.18604651163, 2308.0]","[18484.54069767442, 103112.93604651163, 2308.0]",72623981106660377,72694349850582161,648518346504122720,648518346496059082
288,1630847,254329,18521883,18518925,[ 18687.39534884 103087.09302326   2319.        ],[ 18770.39534884 103235.09302326   2319.        ],"[18693.79069767442, 103072.43604651163, 2319.0]","[18769.79069767442, 103225.93604651163, 2319.0]",72694349917539508,72694349917540319,648518346472269321,648518346496059082
289,1630873,254329,18521889,18518915,[ 19077.39534884 103140.09302326   2322.        ],[ 18904.39534884 103182.09302326   2322.        ],"[19072.79069767442, 103124.43604651163, 2322.0]","[18900.79069767442, 103168.18604651163, 2322.0]",72694349917371137,72694349917612131,648518346505085571,648518346496059082
290,1630897,254329,18521906,18519422,[17215.29069767 93401.88372093  2531.        ],[17203.29069767 93536.88372093  2530.        ],"[17203.87209302326, 93341.15116279069, 2531.0]","[17198.62209302325, 93478.40116279069, 2530.0]",72623637643322611,72623637643330336,648518346526360791,648518346496059082
291,1630908,254329,18521909,18519403,[17448.79069767 93341.88372093  2511.        ],[17309.29069767 93461.88372093  2511.        ],"[17426.12209302326, 93290.90116279069, 2511.0]","[17286.16279069768, 93413.78488372092, 2511.0]",72623637643273028,72623637643260557,648518346496100925,648518346496059082
292,1630919,254329,18521912,18518530,[21361.6627907  97185.86046512  2495.        ],[21459.6627907  97307.86046512  2495.        ],"[21326.82558139535, 97134.97093023258, 2495.0]","[21426.238372093027, 97257.58139534883, 2495.0]",72764512570511955,72764512570516784,648518346474656450,648518346496059082
293,1630950,254329,18521919,18518519,[21280.6627907  97387.86046512  2485.        ],[21310.6627907  97125.86046512  2485.        ],"[21233.738372093027, 97360.58139534883, 2485.0]","[21262.57558139535, 97093.97093023258, 2485.0]",72764512570491222,72764512570493424,648518346474656450,648518346496059082
294,1630986,254329,18521927,18518490,[21057.6627907  96799.86046512  2459.        ],[21295.6627907  96799.86046512  2459.        ],"[20989.238372093027, 96748.83139534887, 2459.0]","[21227.738372093027, 96744.08139534887, 2459.0]",72764512570414255,72764512570427117,648518346494231291,648518346496059082
295,1631022,254329,18521935,18518479,[21529.6627907  96945.86046512  2455.        ],[21334.6627907  96622.86046512  2455.        ],"[21472.32558139535, 96893.72093023258, 2455.0]","[21274.488372093027, 96558.83139534883, 2455.0]",72764512570424996,72764512570416939,648518346486576049,648518346496059082
296,1631048,254329,18521942,18521941,[ 11339.25581395 109553.56744186   2048.        ],[ 11465.25581395 109670.32093023   2048.        ],"[11358.76162790698, 109529.38488372095, 2048.0]","[11484.011627906977, 109646.39186046514, 2048.0]",72413080898219379,72413080898206043,648518346485569811,648518346496059082
297,1631084,254329,18521950,18520886,[15848.56976744 96270.23255814  2782.        ],[15939.56976744 96289.23255814  2783.        ],"[15856.639534883725, 96249.96511627908, 2782.0]","[15944.889534883721, 96269.46511627908, 2783.0]",72553337752802234,72553406472307947,648518346489761843,648518346480304004
298,1631125,254329,18521959,18520881,[15873.56976744 96102.23255814  2778.        ],[15944.56976744 96139.23255814  2778.        ],"[15882.389534883725, 96080.46511627905, 2778.0]","[15952.639534883721, 96116.46511627908, 2778.0]",72553337752787341,72553337752785240,648518346477661198,648518346496059082
299,1631146,254329,18521967,16270563,[ 13160.1627907  102267.04651163   2567.        ],[ 13070.69767442 102430.           2571.        ],"[13149.738372093021, 102296.63953488372, 2567.0]","[13070.14534883721, 102468.0, 2571.0]",72483175033100643,72483243819011926,648518346502431827,648518346496059082
300,1631182,254329,18521978,18521977,[ 13427.72093023 102158.58139535   2613.        ],[ 13161.1627907  102336.04651163   2616.        ],"[13443.691860465115, 102171.66279069768, 2613.0]","[13179.325581395351, 102342.84302325582, 2616.0]",72483175099878467,72483175099881451,648518346509612931,648518346496059082
301,1631193,254329,18521982,18521981,[ 17599.15813953 102782.02790698   2398.        ],[ 17743.15813953 102822.77674419   2398.        ],"[17605.066279069768, 102758.30581395348, 2398.0]","[17749.316279069768, 102802.0534883721, 2398.0]",72623981173534230,72623981173529478,648518346482969318,648518346496059082
302,1631249,254329,18521994,18520797,[ 27002.39534884 105124.37209302   2659.        ],[ 27058.39534884 105050.37209302   2659.        ],"[27016.04069767442, 105149.4941860465, 2659.0]","[27071.790697674427, 105076.2441860465, 2659.0]",72975893748153280,72975893748143270,648518346490884899,648518346394781013
303,1631300,254329,18522006,18522005,[ 27163.39534884 104935.37209302   2670.        ],[ 27006.89534884 105025.87209302   2670.        ],"[27177.290697674427, 104950.2441860465, 2670.0]","[27022.54069767442, 105036.99418604653, 2670.0]",72975893748176902,72975893748167390,648518346506718754,648518346395365896
304,1631346,254329,18522016,18520777,[ 26934.39534884 105069.37209302   2680.        ],[ 26941.39534884 104974.37209302   2680.        ],"[26946.29069767442, 105070.2441860465, 2680.0]","[26953.54069767442, 104974.4941860465, 2680.0]",72975893748205089,72975893748196553,648518346484890781,648518346395365896
305,1631372,254329,18522022,18520765,[ 27063.39534884 104934.37209302   2687.        ],[ 27001.39534884 105015.37209302   2687.        ],"[27077.43604651164, 104931.86627906976, 2687.0]","[27013.79069767442, 105011.7441860465, 2687.0]",72975893748210987,72975893748228883,648518346506718754,648518346496059082
306,1631408,254329,18522030,16270882,[ 27020.95348837 105275.86046512   2714.        ],[ 26920.46511628 105189.30232558   2714.        ],"[27021.90697674419, 105288.22093023258, 2714.0]","[26919.430232558145, 105202.10465116281, 2714.0]",72975893815058913,72975893815070278,648518346500418997,648518346496059082
307,1631424,254329,18522034,18517558,[ 13888.60651163 103379.22325581   2853.        ],[ 13931.91860465 103592.90697674   2853.        ],"[13918.819534883723, 103423.91976744185, 2853.0]","[13962.755813953492, 103641.22093023255, 2853.0]",72483243953524484,72483243953522263,648518346484661507,648518346496059082
