,pre_skid,post_skid,pre_node,post_node,pre_pt_position_v3,post_pt_position_v3,pre_pt_position_v4,post_pt_position_v4,pre_pt_supervoxel_id,post_pt_supervoxel_id,pre_pt_root_id,post_pt_root_id
2110,1255686,735491,18046495,18046494,[ 55804.39069767 103823.97674419   2473.        ],[ 55960.98837209 103785.46511628   2473.        ],"[55826.42209302328, 103852.68023255814, 2473.0]","[55978.726744186046, 103810.43023255814, 2473.0]",73960987379897016,73960987379920570,648518346485756029,648518346494774179
2111,1255732,735491,18046532,18046531,[ 53975.50232558 108345.29069767   1829.        ],[ 53994.50232558 108529.79069767   1829.        ],"[53990.509302325605, 108314.66279069771, 1829.0]","[54012.50465116279, 108498.33139534883, 1829.0]",73890755739134763,73890755739134859,648518346488077636,648518346494774179
2112,1255768,735491,18046547,18046542,[ 54229.94883721 108239.09302326   1814.        ],[ 54219.94883721 108337.58604651   1814.        ],"[54250.84651162791, 108204.77906976745, 1814.0]","[54242.59651162791, 108305.75813953488, 1814.0]",73890755739113057,73890755739113178,648518346488077636,648518346494774179
2113,1255784,735491,18046552,18046550,[ 54404.61395349 108173.94651163   1786.        ],[ 54520.61395349 108102.95348837   1786.        ],"[54397.727906976754, 108134.6430232558, 1786.0]","[54512.34186046513, 108063.61046511632, 1786.0]",73890755672253724,73890755672262063,648518346488077636,648518346494774179
2114,1255806,735491,18046569,18046562,[ 54446.08372093 107783.16744186   1773.        ],[ 54700.16976744 107846.8372093    1773.        ],"[54435.16744186047, 107740.08488372093, 1773.0]","[54686.509302325605, 107805.761627907, 1773.0]",73890755672220686,73890755672223249,648518346497328001,648518346494774179
2115,1255894,735491,18046603,17921944,[ 60901.         107240.51162791   2505.        ],[ 61045.         107265.00697674   2505.        ],"[60893.5, 107241.27325581395, 2505.0]","[61037.75, 107263.51395348841, 2505.0]",74101862307329325,74101862307290659,648518346479220668,648518346494774179
2116,1255915,735491,18046610,18046608,[ 61473.65581395 107077.30232558   2513.        ],[ 61290.65116279 107001.30697674   2513.        ],"[61462.311627906965, 107075.60465116281, 2513.0]","[61280.80232558139, 107001.61395348838, 2513.0]",74172231051478208,74101862307316558,648518346489559639,648518346494774179
2117,1255941,735491,18046620,18046618,[ 61133.96744186 106656.79534884   2525.        ],[ 61216.96976744 106833.79069767   2525.        ],"[61125.43488372094, 106655.3406976744, 2525.0]","[61204.18953488371, 106834.58139534885, 2525.0]",74101862307349680,74101862307352332,648518346497122476,648518346494774179
2118,1255962,735491,18046629,18046628,[ 61110.93023256 106521.93023256   2538.        ],[ 60948.71627907 106670.71162791   2538.        ],"[61105.61046511629, 106522.86046511628, 2538.0]","[60937.93255813954, 106673.42325581395, 2538.0]",74101862307378782,74101862307376814,648518346489559639,648518346494774179
2119,1255984,735491,18046637,15886731,[ 60890.85348837 106474.8255814    2558.        ],[ 60685.50465116 106534.           2558.        ],"[60871.0604651163, 106468.22674418607, 2558.0]","[60664.25930232559, 106528.25, 2558.0]",74101793587970026,74101862307423415,648518346511876543,648518346494774179
2120,1255984,735491,18046637,18046639,[ 60890.85348837 106474.8255814    2558.        ],[ 60811.85348837 106610.82790698   2557.        ],"[60871.0604651163, 106468.22674418607, 2558.0]","[60788.706976744186, 106606.65581395349, 2557.0]",74101793587970026,74101862307423480,648518346511876543,648518346494774179
2121,1256006,735491,18046646,18046645,[ 60415.25116279 106669.00465116   2576.        ],[ 60507.95116279 106320.50232558   2576.        ],"[60383.2523255814, 106670.50930232558, 2576.0]","[60480.652325581395, 106315.75465116277, 2576.0]",74101862374056046,74101793654791813,648518346515631434,648518346494774179
2122,1256028,735491,18046654,18046652,[ 60391.64651163 106024.09302326   2580.        ],[ 60405.64651163 106127.09302326   2580.        ],"[60371.793023255814, 106019.18604651163, 2580.0]","[60383.68953488372, 106124.02906976745, 2580.0]",74101793654656374,74101793654817073,648518346511876543,648518346494774179
2123,1256039,735491,18046666,18046665,[ 60364.29069767 106130.4          2588.        ],[ 60326.29069767 106016.89767442   2588.        ],"[60346.081395348854, 106123.29999999999, 2588.0]","[60311.08139534884, 106011.04534883721, 2588.0]",74101793654822438,74101793654814196,648518346491556776,648518346494774179
2124,1256061,735491,18046673,15886726,[ 60160.00465116 105938.74883721   2594.        ],[ 60259.00465116 105920.24651163   2594.        ],"[60135.013953488364, 105946.24651162792, 2594.0]","[60232.00930232559, 105928.24302325581, 2594.0]",74101793654844760,74101793654837194,648518346483855023,648518346494774179
2125,1256082,735491,18046681,15886721,[ 59681.80930233 105291.69767442   2629.        ],[ 59844.75348837 105266.75116279   2629.        ],"[59668.42790697676, 105315.84302325583, 2629.0]","[59840.260465116284, 105288.25348837212, 2629.0]",74101793654920075,74101793654915695,648518346491556776,648518346494774179
2126,1256108,735491,18046689,18046688,[ 60047.91860465 105256.13953488   2635.        ],[ 59811.48372093 105220.55813953   2635.        ],"[60056.33720930232, 105272.02906976745, 2635.0]","[59807.96744186047, 105242.8662790698, 2635.0]",74101793654939557,74101793654949266,648518346486565581,648518346494774179
2127,1256139,735491,18046697,18046696,[ 59959.73023256 105229.72093023   2645.        ],[ 59731.73023256 105187.22325581   2645.        ],"[59969.71046511628, 105246.19186046513, 2645.0]","[59732.96046511628, 105209.4465116279, 2645.0]",74101793654967271,74101793654946847,648518346486565581,648518346494774179
2128,1256160,735491,18046704,18046703,[56089.75348837 96448.9255814   3459.        ],[56264.25581395 96576.8372093   3459.        ],"[56091.25697674419, 96394.8511627907, 3459.0]","[56267.76162790698, 96520.42441860467, 3459.0]",73960781691490903,73960781691473712,648518346496046141,648518346494774179
2129,1256176,735491,18046720,18046719,[55100.3744186  95981.51162791  3430.        ],[55333.37674419 96021.00930233  3430.        ],"[55082.12325581396, 95934.78488372093, 3430.0]","[55315.13023255814, 95965.77790697677, 3430.0]",73890344227739020,73960712971857494,648518346490983457,648518346494774179
2130,1256208,735491,18046728,18046727,[59725.18139535 97529.25116279  2907.        ],[59722.18139535 97637.74418605  2907.        ],"[59684.612790697676, 97541.50232558142, 2907.0]","[59679.612790697676, 97651.23837209304, 2907.0]",74101518911303199,74101518911291001,648518346475521071,648518346494774179
2131,1256230,735491,18046734,18046733,[59804.6255814  97657.24651163  2890.        ],[59761.87906977 97732.24651163  2890.        ],"[59750.37674418606, 97670.98953488372, 2890.0]","[59706.387209302324, 97746.23953488372, 2890.0]",74101518911240339,74101518911218061,648518346493805304,648518346494774179
2132,1256251,735491,18046740,15888343,[59908.74883721 98007.50697674  2851.        ],[59925.74883721 97870.00697674  2851.        ],"[59911.74767441861, 98051.01395348841, 2851.0]","[59928.24767441861, 97912.01395348841, 2851.0]",74101518911139994,74101518911142371,648518346497048728,648518346494774179
2133,1256282,735491,18046750,18046749,[60336.3255814  97777.29767442  2828.        ],[60152.1255814  97909.04651163  2828.        ],"[60336.6511627907, 97810.59534883723, 2828.0]","[60155.25116279071, 97945.34302325585, 2828.0]",74101518910962170,74101518911045685,648518346477719260,648518346494774179
2134,1256308,735491,18046758,18046757,[60154.6255814  97772.37674419  2819.        ],[60219.2       97906.8744186  2819.       ],"[60156.87674418606, 97818.63023255812, 2819.0]","[60221.40000000001, 97951.9988372093, 2819.0]",74101518844262520,74101518844262696,648518346477719260,648518346494774179
2135,1256375,735491,18046788,18046786,[ 54460.60465116 103291.31627907   2512.        ],[ 54520.60465116 103153.31395349   2512.        ],"[54457.418604651175, 103326.01511627907, 2512.0]","[54517.56395348838, 103179.44186046514, 2512.0]",73890618635850557,73890618635835581,648518346499610181,648518346494774179
2136,1256396,735491,18046794,18046793,[ 54481.31162791 103228.43023256   2516.        ],[ 54559.08139535 103295.23255814   2516.        ],"[54480.12325581396, 103261.11046511628, 2516.0]","[54558.74418604652, 103330.94767441862, 2516.0]",73890618635850557,73890618635847996,648518346499610181,648518346494774179
2137,1256417,735491,18046807,18046806,[ 54914.22325581 103203.04651163   2545.        ],[ 54727.93953488 103290.09302326   2545.        ],"[54890.669767441876, 103251.63953488372, 2545.0]","[54706.068604651184, 103339.02906976745, 2545.0]",73890618635905679,73890618635951289,648518346506426914,648518346494774179
2138,1256453,735491,18046820,18046818,[ 54804.37906977 103287.06511628   2570.        ],[ 54875.37674419 103336.06976744   2570.        ],"[54748.637209302324, 103328.69534883722, 2570.0]","[54818.63023255814, 103376.45930232559, 2570.0]",73890618702625776,73890618702630679,648518346483855023,648518346494774179
2139,1256475,735491,18046831,18046825,[ 55161.25116279 102924.6744186    2573.        ],[ 55140.25116279 103322.6744186    2573.        ],"[55103.0034883721, 102965.02325581397, 2573.0]","[55082.25348837208, 103362.77325581397, 2573.0]",73890618702603444,73890618702628732,648518346495690128,648518346494774179
2140,1256502,735491,18046842,18046841,[ 55951.25581395 103643.50232558   2574.        ],[ 55850.37674419 103469.75348837   2574.        ],"[55890.517441860466, 103699.2569767442, 2574.0]","[55793.13023255814, 103521.51046511628, 2574.0]",73960987446814521,73960987446806799,648518346474485698,648518346494774179
2141,1256518,735491,18046846,18046838,[ 56095.25581395 103367.50697674   2575.        ],[ 56010.25581395 103511.00930233   2575.        ],"[56043.267441860466, 103424.77093023261, 2575.0]","[55953.767441860466, 103566.02790697677, 2575.0]",73960987446874765,73960987446808541,648518346500201762,648518346494774179
2142,1256534,735491,18046856,18046854,[ 56280.50232558 103612.50697674   2571.        ],[ 56166.5        103517.50697674   2571.        ],"[56227.256976744204, 103668.02093023261, 2571.0]","[56117.25000000002, 103571.02093023261, 2571.0]",73960987446815056,73960987446808140,648518346491556776,648518346494774179
2143,1256560,735491,18046863,17917397,[57942.75116279 92253.62790698  2393.        ],[58027.         92407.75348837  2394.        ],"[57937.5023255814, 92240.2558139535, 2393.0]","[58031.000000000015, 92392.75697674422, 2394.0]",74031012459712081,74031012459719992,648518346479042523,648518346494774179
2144,1256607,735491,18046876,15887911,[57954.25581395 91816.50465116  2381.        ],[57929.25581395 92192.50697674  2381.        ],"[57916.767441860466, 91815.26395348836, 2381.0]","[57896.01162790698, 92192.51395348838, 2381.0]",74030943740033787,74031012459680262,648518346492130066,648518346494774179
2145,1256623,735491,18046885,15887905,[57196.00232558 91691.30697674  2390.        ],[57345.50465116 91562.5         2390.        ],"[57174.25465116279, 91695.61395348838, 2390.0]","[57320.513953488386, 91568.25, 2390.0]",73960574996001428,73960574995994107,648518346497667574,648518346494774179
2146,1256659,735491,18046902,18046900,[ 46758.8372093  112333.37906977   2172.        ],[ 46498.8372093  112211.37209302   2172.        ],"[46727.261627906984, 112392.88720930237, 2172.0]","[46459.511627906984, 112268.1162790698, 2172.0]",73609418335839777,73609418335856154,648518346492715694,648518346494774179
2147,1256675,735491,18046923,18046922,[ 45918.45581395 111140.10930233   2210.        ],[ 45876.45813953 111340.60465116   2210.        ],"[45860.41162790697, 111169.71860465116, 2210.0]","[45820.62441860464, 111370.81395348838, 2210.0]",73609418402745355,73609418402701292,648518346490434652,648518346494774179
2148,1256691,735491,18046928,18046927,[ 45939.13255814 111434.76046512   2222.        ],[ 45976.90697674 111223.45116279   2222.        ],"[45885.39767441861, 111465.28139534885, 2222.0]","[45919.47093023257, 111254.10348837211, 2222.0]",73609418402737700,73609418402722000,648518346485455264,648518346494774179
2149,1256717,735491,18046944,18046943,[ 45982.12093023 110929.29534884   2233.        ],[ 46060.75581395 111125.93023256   2233.        ],"[45923.862790697676, 110954.6360465116, 2233.0]","[46000.017441860466, 111150.54069767441, 2233.0]",73609418402767974,73609418402768122,648518346515629818,648518346494774179
2150,1256744,735491,18046952,18046951,[ 46088.94186047 111147.81395349   2249.        ],[ 46126.94418605 110976.30697674   2249.        ],"[46020.575581395366, 111168.9418604651, 2249.0]","[46054.582558139526, 110997.17093023258, 2249.0]",73609418402791493,73609418402806828,648518346485356960,648518346494774179
2151,1256774,735491,18046958,17919046,[ 57215.50930233 107657.74418605   3254.        ],[ 57383.50697674 107778.24883721   3254.        ],"[57235.768604651166, 107699.23837209304, 3254.0]","[57405.513953488364, 107820.74767441861, 3254.0]",73961125221554734,74031493965719602,648518346505792034,648518346494774179
2152,1256791,735491,18046963,18046962,[ 57557.00465116 107992.24651163   3254.        ],[ 57417.00465116 107893.86511628   3254.        ],"[57578.50930232559, 108032.74302325581, 3254.0]","[57438.763953488386, 107935.34534883723, 3254.0]",74031493965747941,74031493965724829,648518346490329180,648518346494774179
2153,1256822,735491,18046974,18046973,[ 58012.19069767 108727.58139535   3207.        ],[ 57975.14418605 108551.39534884   3205.        ],"[58030.38139534884, 108751.16279069768, 3207.0]","[57994.788372093026, 108583.54069767444, 3205.0]",74031562618285648,74031562618306368,648518346476817936,648518346494774179
2154,1256844,735491,18046980,18046979,[56001.21627907 92611.8744186   2914.        ],[55971.65348837 92736.65116279  2914.        ],"[55982.64883720931, 92613.37325581396, 2914.0]","[55956.05697674418, 92738.5523255814, 2914.0]",73960643984000789,73960643984003301,648518346494334440,648518346494774179
2155,1256870,735491,18046988,15887458,[55937.25348837 92990.25581395  2897.        ],[56146.25348837 92720.75581395  2897.        ],"[55926.50697674419, 92985.26162790696, 2897.0]","[56120.760465116306, 92712.76744186049, 2897.0]",73960643983973543,73960643983957445,648518346476789264,648518346494774179
2156,1256886,735491,18046993,15887457,[56417.25348837 92743.25581395  2896.        ],[56274.         92802.00465116  2896.        ],"[56387.75697674419, 92733.01162790699, 2896.0]","[56248.250000000015, 92792.00930232558, 2896.0]",73960643983976014,73960643983968328,648518346476789264,648518346494774179
2157,1257161,735491,18048442,15886837,[ 63362.50697674 108387.75348837   2697.        ],[ 63102.00465116 108514.25581395   2697.        ],"[63355.01395348839, 108422.00697674422, 2697.0]","[63096.513953488386, 108552.26744186049, 2697.0]",74172231118817659,74172299838292045,648518346502068297,648518346494774179
